CODGEO,pct_femmes_pop,pct_cadres_pop,age_median_pop
41006,50.05,6.0,42.0
41007,49.79,10.81,42.0
41008,50.74,19.05,42.0
41009,51.39,11.84,42.0
41010,48.63,14.89,42.0
41012,49.66,4.76,42.0
41013,49.48,10.71,42.0
41014,47.78,0.0,42.0
41016,50.27,5.49,42.0
41017,48.54,6.15,42.0
41018,52.74,15.47,42.0
41019,49.09,0.0,42.0
41020,48.99,2.78,42.0
41022,51.47,12.5,42.0
41024,48.33,12.5,42.0
41025,54.14,6.96,42.0
41026,47.2,0.0,42.0
41027,47.55,15.79,42.0
41028,51.29,13.33,42.0
41029,49.23,10.74,42.0
41030,46.56,6.67,42.0
41031,50.02,15.35,42.0
41032,52.13,13.33,42.0
41034,50.21,6.72,42.0
41035,47.8,8.62,42.0
41036,47.5,8.16,42.0
41037,51.92,13.04,42.0
41038,48.63,5.56,42.0
41039,51.35,6.49,42.0
41040,51.56,12.33,42.0
41041,51.19,0.0,42.0
41042,52.24,4.88,42.0
41043,47.76,3.74,42.0
41044,51.15,3.9,42.0
41045,50.78,9.47,42.0
41046,50.33,12.0,42.0
41047,54.8,17.93,42.0
41048,44.52,0.0,42.0
41049,51.91,4.62,42.0
41050,48.3,19.53,42.0
41051,52.99,14.38,42.0
41052,51.3,10.92,42.0
41053,50.1,6.25,42.0
41054,49.15,0.0,42.0
41055,50.18,14.6,42.0
41057,48.45,6.25,42.0
41058,44.44,22.22,42.0
41059,51.1,6.05,42.0
41060,50.9,1.64,42.0
41061,50.06,9.56,42.0
41062,51.5,9.09,42.0
41063,47.79,10.0,42.0
41065,47.47,8.0,42.0
41066,51.65,8.33,42.0
41067,51.83,11.08,42.0
41068,50.97,4.92,42.0
41069,51.87,7.69,42.0
41070,50.19,9.11,42.0
41071,52.45,8.93,42.0
41072,50.57,4.55,42.0
41073,49.3,9.91,42.0
41074,50.3,4.81,42.0
41075,49.98,0.0,42.0
41077,50.39,0.0,42.0
41078,52.31,13.64,42.0
41079,45.63,0.0,42.0
41080,51.3,10.53,42.0
41081,48.02,3.85,42.0
41083,49.82,12.42,42.0
41084,50.49,5.06,42.0
41085,50.05,11.76,42.0
41086,51.12,4.84,42.0
41087,50.02,2.88,42.0
41088,49.65,9.52,42.0
41089,48.06,4.35,42.0
41090,47.3,8.33,42.0
41091,49.92,10.66,42.0
41093,50.19,15.38,42.0
41094,50.63,12.4,42.0
41095,50.14,6.45,42.0
41096,47.96,15.38,42.0
41097,49.7,5.82,42.0
41098,49.43,4.55,42.0
41099,48.19,7.97,42.0
41100,45.29,10.53,42.0
41101,52.5,5.69,42.0
41102,50.37,12.12,42.0
41103,49.13,6.87,42.0
41104,51.59,12.32,42.0
41105,48.94,13.14,42.0
41106,52.0,8.7,42.0
41107,49.24,4.55,42.0
41108,50.41,0.0,42.0
41109,50.14,11.27,42.0
41110,47.52,4.11,42.0
41112,48.57,12.5,42.0
41113,51.46,27.27,42.0
41114,50.85,7.14,42.0
41115,47.0,20.13,42.0
41116,44.75,4.76,42.0
41118,51.31,4.55,42.0
41119,52.09,2.56,42.0
41120,47.88,8.03,42.0
41121,40.62,16.67,42.0
41122,52.9,0.0,42.0
41123,54.55,6.12,42.0
41124,52.81,5.41,42.0
41125,49.87,4.29,42.0
41126,52.88,6.92,42.0
41127,47.49,2.7,42.0
41128,49.65,11.59,42.0
41129,53.4,9.09,42.0
41130,45.39,8.69,42.0
41131,50.31,12.09,42.0
41132,50.25,12.82,42.0
41134,50.7,14.55,42.0
41135,52.18,6.17,42.0
41136,51.99,10.13,42.0
41137,48.67,14.04,42.0
41138,46.8,12.0,42.0
41139,50.29,5.95,42.0
41140,48.71,4.69,42.0
41141,48.39,2.56,42.0
41142,49.39,12.28,42.0
41143,53.14,9.89,42.0
41144,51.21,14.24,42.0
41145,48.91,12.5,42.0
41146,49.84,3.03,42.0
41147,51.5,13.4,42.0
41148,50.55,8.05,42.0
41149,53.7,6.39,42.0
41150,50.95,13.09,42.0
41151,53.72,3.94,42.0
41152,47.81,11.67,42.0
41153,48.94,17.65,42.0
41154,53.75,6.76,42.0
41155,50.02,10.62,42.0
41156,49.22,14.0,42.0
41157,49.19,9.08,42.0
41158,50.51,9.45,42.0
41159,52.64,11.87,42.0
41160,48.78,3.12,42.0
41161,52.4,5.12,42.0
41163,50.41,13.33,42.0
41164,51.41,5.61,42.0
41166,49.49,12.82,42.0
41167,52.3,11.0,42.0
41168,46.12,0.0,42.0
41171,51.12,9.13,42.0
41172,48.0,0.0,42.0
41173,50.63,5.18,42.0
41174,48.21,26.32,42.0
41175,49.34,9.8,42.0
41176,51.97,6.71,42.0
41177,47.14,16.67,42.0
41178,46.03,0.0,42.0
41179,46.03,0.0,42.0
41180,51.01,4.8,42.0
41181,47.94,5.71,42.0
41182,45.39,7.72,42.0
41184,48.41,10.17,42.0
41185,49.84,9.6,42.0
41186,49.07,18.2,42.0
41187,48.55,15.38,42.0
41188,47.46,0.0,42.0
41189,51.87,19.51,42.0
41190,47.0,21.05,42.0
41191,49.21,0.0,42.0
41192,50.57,3.57,42.0
41193,49.68,0.0,42.0
41194,52.47,8.05,42.0
41195,49.32,0.0,42.0
41196,47.5,12.5,42.0
41198,53.46,12.51,42.0
41199,50.95,6.14,42.0
41200,51.33,8.31,42.0
41201,48.73,3.57,42.0
41203,50.21,6.4,42.0
41204,50.54,13.45,42.0
41205,47.4,7.14,42.0
41206,51.15,22.98,42.0
41207,51.73,10.37,42.0
41208,53.04,8.33,42.0
41209,50.66,8.97,42.0
41211,51.24,8.22,42.0
41212,52.53,22.59,42.0
41213,58.0,0.0,42.0
41214,53.03,1.25,42.0
41215,46.88,12.5,42.0
41216,48.32,2.13,42.0
41217,52.82,6.56,42.0
41218,50.67,5.8,42.0
41219,47.17,4.0,42.0
41220,49.75,9.84,42.0
41221,47.43,8.57,42.0
41222,50.82,5.77,42.0
41223,50.49,4.11,42.0
41224,46.63,5.26,42.0
41225,48.04,2.0,42.0
41226,53.33,15.88,42.0
41228,49.3,12.0,42.0
41229,51.12,5.13,42.0
41230,50.72,10.04,42.0
41231,50.13,9.02,42.0
41232,52.7,5.85,42.0
41233,50.8,6.51,42.0
41234,53.94,3.7,42.0
41235,52.3,8.41,42.0
41236,44.44,0.0,42.0
41237,52.05,3.09,42.0
41238,51.99,4.68,42.0
41239,52.13,5.75,42.0
41241,51.34,6.25,42.0
41242,52.19,5.64,42.0
41243,49.18,9.2,42.0
41245,48.45,8.25,42.0
41246,47.42,21.13,42.0
41247,50.96,7.74,42.0
41248,48.4,9.84,42.0
41249,50.76,8.43,42.0
41250,50.25,2.04,42.0
41251,48.87,6.0,42.0
41252,49.54,9.25,42.0
41253,50.1,20.0,42.0
41254,50.29,5.26,42.0
41255,50.86,21.87,42.0
41256,50.57,0.87,42.0
41258,49.8,2.78,42.0
41259,51.1,10.6,42.0
41260,48.99,7.69,42.0
41261,51.16,10.0,42.0
41262,51.4,15.38,42.0
41265,46.55,13.64,42.0
41266,48.18,0.0,42.0
41267,50.15,5.88,42.0
41268,46.62,10.0,42.0
41269,53.68,13.03,42.0
41271,48.65,1.85,42.0
41273,51.46,4.0,42.0
41274,42.5,28.57,42.0
41275,52.23,8.51,42.0
41276,51.03,12.08,42.0
41277,55.08,0.0,42.0
41278,45.73,3.59,42.0
41279,47.27,3.33,42.0
41280,50.67,7.37,42.0
41281,47.43,11.11,42.0
41282,56.92,17.04,42.0
41283,50.9,3.85,42.0
41284,40.98,25.0,42.0
41285,50.84,11.12,42.0
41286,46.9,0.0,42.0
41287,51.39,7.49,42.0
41288,49.61,12.04,42.0
41289,51.03,10.38,42.0
41290,50.0,11.76,42.0
41291,51.09,18.87,42.0
41292,45.77,8.33,42.0
41293,50.21,3.12,42.0
41294,51.24,16.77,42.0
41295,52.34,17.14,42.0
41296,51.56,12.29,42.0
41297,51.83,7.81,42.0
42001,49.07,20.93,42.0
42002,47.67,0.0,42.0
42003,48.74,6.06,42.0
42005,52.01,10.45,42.0
42006,48.99,2.63,42.0
42007,53.24,15.0,42.0
42008,41.18,11.11,42.0
42009,50.26,7.84,42.0
42010,48.6,14.29,42.0
42011,51.22,7.32,42.0
42012,47.23,12.84,42.0
42013,50.72,14.21,42.0
42014,45.86,7.14,42.0
42015,52.15,4.88,42.0
42016,50.47,10.2,42.0
42017,48.38,20.45,42.0
42018,46.94,20.0,42.0
42019,53.53,2.71,42.0
42020,50.16,10.4,42.0
42021,48.4,8.41,42.0
42022,51.66,7.71,42.0
42023,51.3,12.55,42.0
42025,45.69,0.0,42.0
42026,51.57,4.56,42.0
42027,47.22,7.89,42.0
42028,46.69,2.86,42.0
42029,51.0,5.19,42.0
42030,51.39,2.9,42.0
42031,49.03,11.11,42.0
42032,50.18,19.37,42.0
42033,48.91,11.83,42.0
42034,57.41,10.0,42.0
42035,48.57,4.24,42.0
42036,46.55,14.81,42.0
42037,48.64,8.32,42.0
42038,48.65,6.33,42.0
42039,48.62,2.63,42.0
42040,53.19,14.29,42.0
42041,49.35,13.64,42.0
42042,47.8,13.96,42.0
42043,48.92,19.43,42.0
42044,52.35,5.94,42.0
42045,41.03,0.0,42.0
42046,50.9,12.99,42.0
42047,46.91,15.38,42.0
42048,50.34,9.03,42.0
42049,48.48,1.78,42.0
42050,47.83,0.0,42.0
42051,47.86,34.04,42.0
42052,54.48,8.22,42.0
42053,50.39,16.11,42.0
42054,48.92,7.14,42.0
42055,45.71,0.0,42.0
42056,50.07,11.43,42.0
42058,47.68,0.0,42.0
42059,51.93,7.93,42.0
42060,50.5,3.85,42.0
42061,47.89,4.76,42.0
42062,49.88,11.5,42.0
42063,45.66,2.5,42.0
42064,49.41,19.57,42.0
42065,50.95,8.53,42.0
42066,47.7,1.96,42.0
42067,47.85,5.86,42.0
42068,50.87,0.0,42.0
42069,50.38,13.28,42.0
42070,47.78,4.94,42.0
42071,55.24,9.61,42.0
42073,48.87,18.39,42.0
42074,51.75,6.61,42.0
42075,49.23,8.88,42.0
42076,48.29,8.05,42.0
42077,47.85,0.0,42.0
42078,47.66,4.24,42.0
42079,47.15,6.83,42.0
42081,48.7,10.07,42.0
42083,48.37,31.91,42.0
42084,47.35,7.68,42.0
42085,48.55,18.48,42.0
42086,45.77,13.04,42.0
42087,49.63,12.75,42.0
42088,51.26,4.23,42.0
42089,50.38,11.09,42.0
42090,46.35,1.85,42.0
42091,47.21,6.9,42.0
42092,51.99,20.1,42.0
42093,49.08,19.96,42.0
42094,53.72,9.17,42.0
42095,53.38,6.54,42.0
42096,48.47,7.81,42.0
42097,51.89,20.15,42.0
42098,49.34,5.31,42.0
42099,51.83,8.82,42.0
42100,49.84,24.0,42.0
42101,46.34,0.0,42.0
42102,49.31,6.04,42.0
42103,51.4,9.33,42.0
42104,50.89,3.99,42.0
42105,50.59,4.17,42.0
42106,51.37,9.38,42.0
42107,48.11,0.0,42.0
42108,50.02,10.19,42.0
42110,50.62,10.15,42.0
42112,49.01,2.45,42.0
42113,46.05,30.0,42.0
42115,52.93,15.49,42.0
42116,45.71,0.0,42.0
42117,44.35,9.09,42.0
42118,50.49,8.06,42.0
42119,49.03,5.91,42.0
42120,51.29,9.3,42.0
42121,52.15,6.67,42.0
42122,49.27,14.23,42.0
42123,52.56,7.11,42.0
42124,50.07,5.68,42.0
42125,50.0,15.38,42.0
42126,48.29,11.03,42.0
42127,52.79,6.48,42.0
42128,46.62,5.32,42.0
42129,51.87,6.45,42.0
42130,47.64,7.03,42.0
42131,52.13,5.79,42.0
42132,48.78,5.08,42.0
42133,48.77,6.49,42.0
42134,49.99,8.47,42.0
42135,49.35,13.25,42.0
42136,48.62,4.76,42.0
42137,48.14,8.33,42.0
42138,47.72,3.03,42.0
42139,48.94,11.62,42.0
42140,48.46,10.83,42.0
42141,48.96,10.42,42.0
42142,47.55,10.71,42.0
42143,48.09,11.16,42.0
42145,50.57,3.39,42.0
42146,49.21,0.0,42.0
42147,52.86,10.77,42.0
42148,50.33,4.55,42.0
42149,52.89,11.64,42.0
42150,52.68,6.84,42.0
42151,49.53,5.26,42.0
42152,47.95,17.6,42.0
42153,50.31,0.0,42.0
42154,49.79,2.27,42.0
42155,49.38,10.47,42.0
42156,51.38,5.69,42.0
42157,48.43,10.13,42.0
42158,50.48,5.88,42.0
42159,52.68,0.81,42.0
42160,46.84,18.75,42.0
42161,49.9,10.48,42.0
42162,50.92,12.08,42.0
42163,51.34,4.3,42.0
42164,39.71,0.0,42.0
42165,51.99,12.46,42.0
42166,47.77,16.07,42.0
42167,47.65,8.82,42.0
42168,51.79,15.03,42.0
42169,48.87,9.41,42.0
42170,51.38,12.39,42.0
42171,49.83,19.05,42.0
42172,49.51,22.92,42.0
42173,49.47,2.86,42.0
42174,48.63,11.11,42.0
42175,51.03,8.47,42.0
42176,50.52,10.64,42.0
42177,52.02,5.06,42.0
42178,53.44,11.7,42.0
42179,48.79,9.43,42.0
42180,47.92,6.15,42.0
42181,52.25,8.33,42.0
42182,51.1,13.09,42.0
42183,51.35,5.24,42.0
42184,53.75,11.0,42.0
42185,50.55,21.88,42.0
42186,52.43,6.0,42.0
42187,52.91,9.93,42.0
42188,47.33,0.0,42.0
42189,51.68,10.86,42.0
42191,49.96,9.18,42.0
42192,49.2,9.34,42.0
42193,49.52,10.73,42.0
42194,47.26,0.0,42.0
42195,52.58,10.24,42.0
42196,50.0,0.0,42.0
42197,49.53,6.34,42.0
42198,50.01,6.7,42.0
42199,49.35,12.78,42.0
42200,49.4,10.63,42.0
42201,50.43,15.1,42.0
42202,48.89,8.06,42.0
42203,49.41,9.52,42.0
42204,53.6,3.09,42.0
42205,47.58,4.75,42.0
42206,49.42,23.64,42.0
42207,52.69,9.47,42.0
42208,49.44,11.36,42.0
42209,47.94,6.38,42.0
42210,48.23,12.8,42.0
42211,50.67,8.62,42.0
42212,49.48,6.52,42.0
42213,50.21,3.48,42.0
42214,48.45,13.08,42.0
42215,50.38,5.32,42.0
42216,49.75,7.14,42.0
42217,48.76,5.3,42.0
42218,52.11,14.61,42.0
42219,47.47,9.89,42.0
42220,48.25,3.42,42.0
42221,50.27,13.33,42.0
42222,52.21,19.71,42.0
42223,52.73,16.99,42.0
42224,50.08,17.85,42.0
42225,49.18,9.97,42.0
42226,46.58,18.92,42.0
42227,46.1,8.11,42.0
42228,50.92,8.82,42.0
42229,45.87,7.69,42.0
42230,50.85,7.08,42.0
42231,51.38,4.2,42.0
42232,50.3,18.4,42.0
42233,49.16,9.68,42.0
42234,50.57,19.75,42.0
42235,51.21,6.9,42.0
42236,47.17,3.57,42.0
42237,51.65,12.27,42.0
42238,49.66,0.0,42.0
42239,49.86,6.55,42.0
42240,49.85,7.82,42.0
42241,46.16,8.3,42.0
42242,49.01,10.17,42.0
42243,51.72,14.95,42.0
42245,47.26,0.0,42.0
42246,51.65,3.89,42.0
42247,45.39,0.0,42.0
42248,51.05,2.22,42.0
42249,50.78,3.79,42.0
42251,48.78,7.38,42.0
42253,50.28,7.08,42.0
42254,47.47,10.71,42.0
42255,50.01,4.53,42.0
42256,51.22,15.27,42.0
42257,50.94,5.0,42.0
42259,51.04,18.77,42.0
42260,49.09,9.34,42.0
42261,48.89,3.37,42.0
42262,48.52,4.0,42.0
42264,49.79,15.08,42.0
42265,49.63,17.18,42.0
42266,48.87,1.74,42.0
42267,50.2,9.24,42.0
42268,51.35,7.68,42.0
42269,48.97,0.0,42.0
42270,52.39,18.23,42.0
42271,51.07,13.54,42.0
42272,50.11,12.96,42.0
42273,52.09,6.45,42.0
42274,49.45,0.0,42.0
42275,53.89,22.05,42.0
42276,49.68,0.0,42.0
42277,49.88,0.0,42.0
42278,45.39,6.67,42.0
42279,52.32,18.68,42.0
42280,48.79,2.99,42.0
42281,44.36,30.77,42.0
42282,47.34,8.68,42.0
42283,47.39,10.51,42.0
42284,50.98,11.11,42.0
42285,51.27,9.02,42.0
42286,49.27,16.67,42.0
42287,49.22,5.77,42.0
42288,48.59,6.76,42.0
42289,51.01,10.84,42.0
42290,50.84,24.14,42.0
42293,49.54,8.33,42.0
42294,48.94,18.52,42.0
42295,48.95,7.69,42.0
42296,49.43,14.54,42.0
42297,50.36,12.75,42.0
42298,47.83,0.0,42.0
42299,52.34,12.42,42.0
42300,47.54,0.0,42.0
42301,48.51,7.85,42.0
42302,51.35,18.78,42.0
42303,46.16,9.09,42.0
42304,50.39,7.33,42.0
42305,51.0,14.25,42.0
42306,48.92,16.28,42.0
42307,51.22,15.67,42.0
42308,47.93,8.34,42.0
42310,47.92,10.0,42.0
42311,51.11,31.82,42.0
42312,51.08,8.25,42.0
42313,47.92,6.35,42.0
42314,47.25,3.45,42.0
42315,45.64,8.33,42.0
42316,51.43,9.51,42.0
42317,45.97,9.09,42.0
42318,49.58,10.9,42.0
42319,49.28,4.94,42.0
42320,50.07,4.83,42.0
42321,46.02,0.0,42.0
42322,48.81,8.0,42.0
42323,51.87,12.86,42.0
42324,50.42,8.8,42.0
42325,48.63,5.71,42.0
42326,50.1,18.18,42.0
42327,51.14,16.78,42.0
42328,49.3,12.12,42.0
42329,47.51,8.57,42.0
42330,51.99,14.68,42.0
42331,49.51,11.55,42.0
42332,52.29,12.88,42.0
42333,48.7,7.51,42.0
42334,49.21,3.17,42.0
42335,48.84,12.76,42.0
42336,48.15,13.64,42.0
42337,48.5,8.0,42.0
42338,49.62,6.3,42.0
42339,47.69,10.0,42.0
43001,44.83,0.0,42.0
43002,54.64,19.08,42.0
43003,50.47,2.63,42.0
43004,45.3,0.0,42.0
43005,50.0,12.59,42.0
43006,46.51,21.43,42.0
43007,47.58,6.9,42.0
43008,47.24,0.0,42.0
43009,47.83,0.0,42.0
43010,50.16,13.33,42.0
43011,45.09,17.65,42.0
43012,51.16,11.73,42.0
43013,52.98,4.05,42.0
43014,43.4,0.0,42.0
43015,43.75,14.29,42.0
43016,50.28,4.05,42.0
43017,50.42,7.14,42.0
43018,48.17,7.2,42.0
43019,51.61,0.0,42.0
43020,50.77,6.05,42.0
43021,49.93,4.65,42.0
43022,49.69,21.43,42.0
43023,50.15,0.0,42.0
43024,49.6,9.59,42.0
43025,49.9,9.43,42.0
43026,48.53,4.92,42.0
43027,40.91,0.0,42.0
43028,48.11,16.67,42.0
43029,50.0,0.0,42.0
43030,48.62,10.37,42.0
43031,53.73,10.0,42.0
43032,51.17,11.14,42.0
43033,49.84,5.56,42.0
43034,48.95,6.25,42.0
43035,49.45,40.0,42.0
43036,50.94,10.53,42.0
43037,50.14,0.0,42.0
43038,51.07,5.32,42.0
43039,49.85,1.69,42.0
43040,54.17,10.07,42.0
43041,54.13,10.94,42.0
43042,50.68,5.81,42.0
43043,46.9,0.0,42.0
43044,45.97,17.65,42.0
43045,49.88,10.5,42.0
43046,51.41,12.68,42.0
43047,50.06,6.9,42.0
43048,49.62,8.15,42.0
43049,48.55,12.82,42.0
43050,47.58,23.08,42.0
43051,52.6,8.0,42.0
43052,48.3,0.0,42.0
43053,48.28,14.29,42.0
43054,47.13,16.67,42.0
43055,49.38,0.0,42.0
43056,52.87,0.0,42.0
43057,48.0,50.0,42.0
43058,49.34,9.2,42.0
43059,43.12,0.0,42.0
43060,50.75,0.0,42.0
43061,48.12,17.11,42.0
43062,48.42,5.0,42.0
43063,47.5,11.76,42.0
43064,49.23,33.33,42.0
43065,47.97,0.0,42.0
43066,40.68,9.09,42.0
43067,50.74,4.35,42.0
43068,50.0,0.0,42.0
43069,47.42,7.41,42.0
43070,52.13,0.0,42.0
43071,49.99,4.37,42.0
43072,49.28,6.67,42.0
43073,42.54,11.11,42.0
43074,51.11,9.63,42.0
43075,54.43,0.0,42.0
43076,48.48,7.69,42.0
43077,49.82,1.85,42.0
43078,51.42,8.55,42.0
43079,53.15,0.0,42.0
43080,53.29,6.88,42.0
43082,49.3,20.0,42.0
43083,44.97,0.0,42.0
43084,50.22,10.14,42.0
43085,45.45,0.0,42.0
43086,52.63,20.0,42.0
43087,51.03,6.24,42.0
43088,49.46,12.9,42.0
43089,51.9,15.41,42.0
43090,55.12,0.0,42.0
43091,50.8,14.26,42.0
43092,50.17,3.85,42.0
43093,43.71,0.0,42.0
43094,44.74,0.0,42.0
43095,45.32,10.0,42.0
43096,52.47,10.93,42.0
43097,43.81,0.0,42.0
43098,49.59,0.0,42.0
43099,50.34,3.93,42.0
43100,52.49,14.29,42.0
43101,41.18,16.67,42.0
43102,49.86,8.82,42.0
43103,50.44,0.0,42.0
43104,43.48,0.0,42.0
43105,50.0,9.43,42.0
43106,49.32,0.0,42.0
43107,54.12,0.0,42.0
43108,49.08,7.5,42.0
43109,46.07,0.0,42.0
43110,49.94,5.51,42.0
43111,48.85,1.58,42.0
43112,53.47,7.47,42.0
43113,50.19,5.43,42.0
43114,48.33,6.63,42.0
43115,49.56,7.22,42.0
43116,46.03,0.0,42.0
43117,49.31,5.88,42.0
43118,56.22,15.0,42.0
43119,50.15,6.58,42.0
43120,50.13,4.0,42.0
43121,50.69,0.0,42.0
43122,47.75,3.57,42.0
43123,48.89,9.76,42.0
43124,51.94,9.87,42.0
43125,46.08,0.0,42.0
43126,50.46,5.42,42.0
43127,49.89,6.17,42.0
43128,59.03,7.14,42.0
43129,48.59,17.65,42.0
43130,50.24,8.89,42.0
43131,49.1,6.67,42.0
43132,49.11,5.19,42.0
43133,45.95,9.09,42.0
43134,43.26,0.0,42.0
43135,51.21,5.01,42.0
43136,48.01,6.37,42.0
43137,51.79,10.12,42.0
43138,48.36,5.13,42.0
43139,46.15,0.0,42.0
43140,52.14,15.87,42.0
43141,49.65,7.63,42.0
43142,45.79,9.62,42.0
43143,46.09,13.89,42.0
43144,44.26,0.0,42.0
43145,38.78,16.67,42.0
43147,51.41,8.11,42.0
43148,50.06,6.33,42.0
43149,47.86,11.11,42.0
43150,45.48,13.16,42.0
43151,50.67,0.0,42.0
43152,50.2,9.12,42.0
43153,50.24,8.94,42.0
43154,50.95,10.86,42.0
43155,42.86,25.0,42.0
43156,48.15,0.0,42.0
43157,53.04,12.85,42.0
43158,49.36,21.12,42.0
43159,47.38,3.21,42.0
43160,52.5,0.0,42.0
43162,51.61,3.45,42.0
43163,49.49,8.61,42.0
43164,45.26,9.32,42.0
43165,49.08,8.15,42.0
43166,48.28,3.3,42.0
43167,47.62,5.26,42.0
43168,47.41,0.0,42.0
43169,34.0,0.0,42.0
43170,42.12,6.73,42.0
43171,44.21,0.0,42.0
43172,49.77,8.7,42.0
43173,48.19,0.0,42.0
43174,48.29,6.25,42.0
43175,51.52,0.0,42.0
43177,51.12,6.51,42.0
43178,44.33,12.5,42.0
43180,48.98,0.0,42.0
43181,48.54,1.29,42.0
43182,43.4,0.0,42.0
43183,51.46,0.0,42.0
43184,49.61,12.65,42.0
43185,51.93,8.52,42.0
43186,48.18,9.09,42.0
43187,48.37,7.69,42.0
43188,52.07,4.25,42.0
43189,49.81,2.28,42.0
43190,49.32,9.36,42.0
43191,49.8,12.0,42.0
43192,48.99,0.0,42.0
43193,46.5,13.33,42.0
43194,49.82,10.39,42.0
43195,51.18,10.53,42.0
43196,48.09,0.0,42.0
43197,48.82,3.85,42.0
43198,46.41,4.55,42.0
43199,48.35,8.08,42.0
43200,51.12,6.93,42.0
43201,48.39,4.17,42.0
43202,55.56,0.0,42.0
43203,50.18,19.15,42.0
43204,44.03,0.0,42.0
43205,50.6,7.03,42.0
43206,47.45,6.68,42.0
43207,47.9,11.54,42.0
43208,54.05,0.0,42.0
43210,45.09,0.0,42.0
43211,49.66,6.67,42.0
43212,51.05,7.32,42.0
43213,49.25,5.11,42.0
43214,42.2,0.0,42.0
43215,47.94,10.53,42.0
43216,50.74,7.77,42.0
43217,49.69,3.64,42.0
43218,49.06,5.88,42.0
43219,45.0,11.11,42.0
43220,41.33,0.0,42.0
43221,46.35,7.58,42.0
43222,51.52,9.09,42.0
43223,47.69,9.09,42.0
43224,49.9,5.89,42.0
43225,47.69,0.0,42.0
43226,46.67,11.11,42.0
43227,48.13,12.36,42.0
43228,50.54,0.0,42.0
43229,49.43,8.33,42.0
43230,50.95,2.24,42.0
43231,46.75,0.0,42.0
43232,49.85,0.0,42.0
43233,50.34,4.63,42.0
43234,49.83,3.7,42.0
43236,50.2,11.03,42.0
43237,49.8,0.0,42.0
43238,53.55,8.82,42.0
43239,48.11,6.56,42.0
43240,47.8,6.25,42.0
43241,52.06,4.0,42.0
43242,44.07,12.5,42.0
43244,50.35,6.29,42.0
43245,46.07,0.0,42.0
43246,48.18,2.85,42.0
43247,50.0,0.0,42.0
43249,49.39,11.54,42.0
43250,55.81,20.0,42.0
43251,55.89,15.52,42.0
43253,46.63,0.0,42.0
43254,47.17,0.0,42.0
43256,49.47,5.0,42.0
43257,46.6,8.89,42.0
43258,51.09,5.99,42.0
43259,50.54,3.28,42.0
43260,45.45,0.0,42.0
43261,48.97,3.64,42.0
43262,49.96,11.45,42.0
43263,47.76,20.0,42.0
43264,47.32,12.1,42.0
43265,50.75,5.07,42.0
43267,54.03,3.33,42.0
43268,51.25,10.14,42.0
44001,49.68,6.78,42.0
44002,50.83,11.89,42.0
44003,52.29,16.23,42.0
44005,50.16,8.39,42.0
44006,50.75,4.61,42.0
44007,51.11,9.17,42.0
44009,51.6,24.33,42.0
44010,53.01,9.11,42.0
44012,54.1,15.59,42.0
44013,49.9,5.15,42.0
44014,49.96,15.55,42.0
44015,51.21,9.07,42.0
44016,47.4,4.59,42.0
44018,51.59,18.53,42.0
44019,49.82,13.64,42.0
44020,51.36,16.84,42.0
44021,51.36,8.5,42.0
44022,49.98,3.72,42.0
44023,49.86,12.51,42.0
44024,49.72,12.98,42.0
44025,50.51,10.92,42.0
44026,49.31,26.74,42.0
44027,49.27,11.26,42.0
44028,50.33,18.34,42.0
44029,50.34,8.64,42.0
44030,51.2,5.8,42.0
44031,50.18,4.55,42.0
44032,49.84,12.78,42.0
44033,49.44,16.12,42.0
44035,50.83,29.16,42.0
44036,53.28,9.11,42.0
44037,50.64,17.35,42.0
44038,49.32,4.5,42.0
44039,48.08,7.48,42.0
44041,50.72,15.49,42.0
44043,51.82,22.12,42.0
44044,48.74,0.92,42.0
44045,49.94,9.11,42.0
44046,50.01,7.84,42.0
44047,51.55,17.25,42.0
44048,48.77,7.93,42.0
44049,53.91,6.61,42.0
44050,49.14,6.95,42.0
44051,49.17,7.05,42.0
44052,50.39,4.33,42.0
44053,49.91,2.74,42.0
44054,49.35,6.45,42.0
44055,54.76,21.06,42.0
44056,49.95,10.63,42.0
44057,51.62,8.33,42.0
44058,47.98,4.44,42.0
44061,50.56,6.21,42.0
44062,50.59,7.1,42.0
44063,50.25,10.84,42.0
44064,51.56,13.04,42.0
44065,50.06,4.25,42.0
44066,49.92,15.96,42.0
44067,50.45,4.5,42.0
44068,48.64,4.64,42.0
44069,52.09,14.49,42.0
44070,50.48,15.14,42.0
44071,50.88,22.34,42.0
44072,50.63,6.82,42.0
44073,50.23,12.69,42.0
44074,51.49,18.66,42.0
44075,49.6,8.43,42.0
44076,46.78,7.91,42.0
44077,50.45,11.16,42.0
44078,50.02,6.27,42.0
44079,49.54,10.39,42.0
44080,50.59,8.75,42.0
44081,49.91,6.05,42.0
44082,49.99,13.0,42.0
44083,51.03,8.51,42.0
44084,50.21,12.37,42.0
44085,49.8,2.99,42.0
44086,48.53,11.82,42.0
44087,50.6,9.13,42.0
44088,50.69,11.11,42.0
44089,50.02,12.5,42.0
44090,48.29,6.71,42.0
44091,49.12,8.23,42.0
44092,51.19,4.84,42.0
44094,50.97,20.57,42.0
44095,51.3,8.88,42.0
44096,49.56,9.78,42.0
44097,52.8,10.31,42.0
44098,50.38,8.42,42.0
44099,51.43,5.23,42.0
44100,50.23,12.69,42.0
44101,51.59,16.43,42.0
44102,48.8,9.29,42.0
